state,zip_code,zip_first_two_digits,school_type,school_level,rate_unemployment,percent_college,percent_married,median_income,percent_lunch,state_population,zip_first_two_digits_population,average_act
46,08003,08,1,2,-0.9076368385804144,2.14008555590795,0.4659468388724731,2.5268590236132185,-1.437455175256131,-0.4771283503154795,-0.23256704121357064,22.4725274725275
12,77535,77,1,2,-0.13405043373610462,-1.000776977526991,0.44545568950512404,0.1800571987016947,0.0613528420157,2.1762978578422096,1.5195746397353225,21.3492063492064
32,42420,42,1,2,0.9295193301971485,-0.4528873384976055,-1.6003413022612236,-0.953453849440025,-0.011497031482315371,-1.1104486276321293,-1.5104865964576697,20.2503052503052
38,17331,17,1,2,-0.11188434607188744,-1.1179641057992633,0.12356984244188984,0.08583995288038422,-1.0953295918146566,0.01774422457800519,-0.8674142417059856,
25,33919,33,1,2,-0.5862318714785729,0.31132050570874914,-0.8220548492571451,-0.2799519697997103,-1.1838881344926029,1.1603159277530588,2.462080044459979,19.8840048840049
12,78361,78,1,2,-0.5178347874502844,-0.5744842566535137,0.8810469856633363,-0.27820951082811407,0.5434128198292045,2.1762978578422096,1.2074376470471546,20.1770451770452
35,47401,47,1,2,-0.19848994438787487,1.0452213376953334,-1.9119991914895966,-0.9111369887012594,-0.9078093097441163,-0.8071837763907889,-1.1035774634785693,
38,17403,17,1,3,2.7890432248894252,-2.400409919026989,-2.289901409895227,-1.1074125457160633,1.6405695858769271,0.01774422457800519,-0.8674142417059856,20.1037851037851
35,46825,46,1,2,-1.0042246525824197,0.7708389188096479,-0.08523298461497922,0.20104968059759215,0.03126635374415024,-0.8071837763907889,-0.01775896619375121,19.8595848595849
28,27948,27,1,2,-0.9483747681990375,1.0652377889568014,-0.7712414647752823,0.1993901958627386,-0.9811415318284296,-0.32056694067077024,0.02875848898236091,24.035409035409
1,98565,98,1,2,-0.1042278292600184,-0.07690502145081907,0.46463744994836403,0.14139120437960692,-0.36805225337903186,-0.6828615566229926,0.8422531485921002,20.6654456654457
28,27892,27,1,2,1.1371316011711525,-0.2298525657134969,-0.985614770679362,-0.835920843094022,0.07161354358049399,-0.32056694067077024,0.02875848898236091,22.1550671550672
26,30828,30,1,2,2.3866642871933945,-1.8604433165195764,-0.5101625468588861,-0.9075690965213242,1.6037037342292586,-0.28329507984355945,1.4638865827582082,20.5433455433455
38,19141,19,1,2,2.094089109709936,-0.45932214204365296,-1.6606900539290033,-0.9190610283101851,1.0874094564522967,0.01774422457800519,0.14503321797180654,20.6166056166056
22,70538,70,1,2,1.835638491739407,-0.937803300805496,-1.184781450230048,-0.3813464870992624,1.2852939708918862,-1.0912773137627452,-0.6336909926524972,
32,42301,42,1,2,-0.7830365763105944,0.5157736266419349,0.1890471627865014,0.0034880229132766252,-0.0919470339206227,-1.1104486276321293,-1.5104865964576697,19.9328449328449
37,45157,45,1,2,-0.46908776746151715,-1.1115903177150503,-0.2762275929441198,-0.2962149202012751,-0.43207153232656215,-0.14136509188157922,-0.4506681459243173,21.8864468864469
25,33801,33,1,2,1.385475859953458,-1.5739327609104523,1.3416883768265675,-0.5049366127274808,0.9097614474731449,1.1603159277530588,2.462080044459979,22.5213675213675
35,47117,47,1,3,0.08253296701757143,-0.8864370208356075,0.7883921493970649,-0.04384877914842099,-0.4895627751925702,-0.8071837763907889,-1.1035774634785693,21.031746031746
12,78227,78,1,2,-0.791409618755846,-1.5605900735046843,-0.6783537794493979,-0.745561899281246,0.7051219881745315,2.1762978578422096,1.2074376470471546,20.1770451770452
28,28754,28,1,2,-0.082767214463778,0.3921078287758337,0.5254824864632504,-0.451086333081483,-0.26524997642180836,-0.32056694067077024,0.39403154834638787,21.6910866910867
37,45135,45,1,2,0.8210512872672038,-0.8610789718089471,-0.08661305067484944,-0.21324068345859745,-1.7591664564320157,-0.14136509188157922,-0.4506681459243173,
36,48438,48,1,2,-0.13926649808558808,0.5765716612139785,0.36260275062136704,0.6610173619806259,-1.271763445587564,-0.37106353721446556,0.7801494521444513,21.9352869352869
22,70533,70,1,2,-0.34469191978382174,-1.3707677419390478,-0.10721913907095805,-0.22991850504387568,-0.7255565302484818,-1.0912773137627452,-0.6336909926524972,21.1538461538462
38,15241,15,1,2,-0.7629055747594176,2.2409629124074883,1.6001275840099396,1.7232950278787567,-1.5899913127591534,0.01774422457800519,-0.9495642982840705,22.1062271062271
25,34691,34,1,2,0.36948217748077433,-0.49776552068077684,-0.1469009091402093,-0.6066630269740036,0.6700170635845833,1.1603159277530588,-0.29095883880623324,20.2991452991453
35,46701,46,1,3,-0.46714299551995714,-0.6704137486743129,0.4716373758839568,-0.18963451310530566,-0.6478579172463399,-0.8071837763907889,-0.01775896619375121,21.031746031746
26,31635,31,1,2,0.8630511259472295,-0.15925625331506718,-0.7478364565639057,-0.5981996548262505,1.070793660796623,-0.28329507984355945,-1.0499248712849734,23.1562881562882
20,63025,63,1,2,-1.0500446273546489,1.5708242534719075,1.1530867599679115,1.8078872622379165,-1.3203393493738653,-0.8915691154626094,-0.8443850544198338,18.1013431013431
46,07405,07,1,2,-0.5455863350523371,0.5287369188163046,0.7663997959487373,1.925959601122747,-1.7045133018151444,-0.4771283503154795,0.21887673999589094,21.0805860805861
1,98823,98,1,2,-0.5771348242191816,-0.4937059908083518,0.522210807119383,0.07870416852051393,-0.20412346300962475,-0.6828615566229926,0.8422531485921002,19.9328449328449
25,32935,32,1,2,0.020473148592400674,0.7466799463659926,0.7797203088619324,-0.5212825373657883,-1.405484907459776,1.1603159277530588,1.0257542242287312,19.6398046398046
39,10301,10,1,2,-0.00717451323671191,0.2170030141904212,-0.5013353636724396,0.34140060204783146,0.9567127355664061,0.9634030226392952,0.10343687708886674,19.0537240537241
38,19057,19,1,2,0.025167526949081448,-1.024809720675468,0.004671443706201559,0.3764987041899841,0.23581481593221476,0.01774422457800519,0.14503321797180654,19.4688644688645
43,01301,01,1,2,0.9252345207174685,-0.35400124763986496,-1.3971086894504072,-0.7317052017452189,-1.0792351064273702,-0.7796761665821531,-0.5626699307327458,
12,78226,78,1,2,1.184195443220116,-1.6798307317313823,-1.147530412426123,-1.2575129399835674,2.3893991886707444,2.1762978578422096,1.2074376470471546,24.5482295482295
37,44436,44,1,2,0.38552558228409317,0.08734777635821991,-0.2625260154383064,-0.5928478165563478,0.9313867584700902,-0.14136509188157922,-0.15989731026408338,
36,48323,48,1,2,-0.2933222897563799,1.8590774109682775,1.4465740133396796,2.271505810037628,-0.8496803020221322,-0.37106353721446556,0.7801494521444513,
33,62468,62,1,2,0.21653831088769707,-0.1492573584059694,0.6673866034422661,-0.06060957497044188,-0.22794060715839728,-0.009887011950400744,-1.2326537915368878,22.2283272283272
20,65632,65,1,2,-0.6585789367331005,-0.9869788552900366,0.36815850415614776,-0.050403743851092524,0.11540127141584203,-0.8915691154626094,-1.3636301101233776,22.985347985348
46,08102,08,1,3,4.5104892414093705,-1.974546877357667,-3.155969531737143,-1.3197021304222043,1.5778769493661842,-0.4771283503154795,-0.23256704121357064,25.5250305250305
20,65078,65,1,2,1.091246511427649,-1.0212194775103116,1.1937738086006449,-0.5888650531926992,0.6341918955843352,-0.8915691154626094,-1.3636301101233776,25.8424908424908
39,11229,11,1,2,0.11949289726495389,0.9942370185413795,1.8703487868303814,0.39906769658399244,0.4761518937127894,0.9634030226392952,1.3454241599633348,24.0598290598291
38,17830,17,1,2,-0.891516702144217,-1.4795242047048833,1.4426538485731997,-0.056709785843536024,-0.5405591617387564,0.01774422457800519,-0.8674142417059856,24.5970695970696
43,02120,02,1,2,2.281180783869813,-0.31975368641226254,-2.126931402188867,-1.4641187894728347,1.2150432271359752,-0.7796761665821531,-0.06888924795828827,21.959706959707
20,65655,65,1,2,1.4588027303057494,-0.9149727840485964,-0.3451776373086522,-0.8652522357825586,0.5432652690382624,-0.8915691154626094,-1.3636301101233776,
36,49504,49,1,3,2.1153381919285272,-1.1073032706026615,-0.5369768172008214,-1.079948073354237,0.7337298866973685,-0.37106353721446556,-0.6000775799750964,19.7374847374847
35,46321,46,1,2,-0.09295008737188572,1.1658692874663277,0.42395149043741326,0.9650764525241682,-1.3044249405820563,-0.8071837763907889,-0.01775896619375121,22.2527472527473
28,27921,27,1,2,0.37502444459465895,-1.0626544210646243,-0.9520329558268862,-1.0982438925559974,-0.9945350868267923,-0.32056694067077024,0.02875848898236091,23.4004884004884
20,63376,63,1,2,-0.9148337056479492,0.8182243601600648,0.6515392213665978,0.5026610311572255,-1.2021021073372995,-0.8915691154626094,-0.8443850544198338,20.5677655677656
38,19123,19,1,2,4.1738444872129845,-0.3294644162058163,-2.53100284654342,-1.3845464964366068,2.4144213694029504,0.01774422457800519,0.14503321797180654,
37,43119,43,1,2,-0.1775416404366621,-0.4963988290452867,-0.47551003342274817,-0.3031432689692887,0.4345158535576548,-0.14136509188157922,-0.5113395491846926,
36,48872,48,1,2,0.4814096075892008,-0.11899941891749627,0.4384946706225507,0.1528001619317251,-0.4820780077276359,-0.37106353721446556,0.7801494521444513,
28,28609,28,1,2,-0.4071430492744171,-0.35109515121667834,0.4947752927565694,-0.029743158902165782,-0.6628318971644095,-0.32056694067077024,0.39403154834638787,21.1294261294261
26,30240,30,1,2,0.7774202198433141,-0.5672444746158357,-2.0480481066191607,-0.5332723145751053,0.09560668749632129,-0.28329507984355945,1.4638865827582082,18.003663003663
34,53012,53,1,2,-0.4388220210747341,1.73770785664455,1.00638637560585,0.9931217445431932,-1.520122105510137,-0.925829269877872,-0.5327765549398044,22.960927960928
33,60056,60,1,2,-0.6908654183466317,0.9801197952852884,1.2573936696790327,1.4034293452357343,-1.348522067564602,-0.009887011950400744,1.7411233966969861,
34,53504,53,1,3,-0.7694422159406298,-0.3086827794467709,0.49655696686204404,0.015643748596078904,-0.4493862307583286,-0.925829269877872,-0.5327765549398044,
25,33351,33,1,2,0.34815431006144776,-0.038773190413662804,-0.5498173758494069,-0.40403994084838474,0.487987743438819,1.1603159277530588,2.462080044459979,19.5909645909646
20,65653,65,1,2,-0.2629320375459567,-0.2721073373914596,1.219343887403287,-0.29480435817664963,0.6518230878387349,-0.8915691154626094,-1.3636301101233776,20.3968253968254
1,98629,98,1,2,-0.5937033358053792,0.409458234315261,1.4191106616823197,0.6333454540269429,-0.9618178417624622,-0.6828615566229926,0.8422531485921002,20.6654456654457
32,40203,40,1,2,5.076933565235303,-1.7277719770875337,-3.245218121735921,-1.7889214392020465,1.1110890131746674,-1.1104486276321293,-1.0607427059928631,22.0573870573871
37,43943,43,1,2,0.4474172433564014,-0.9118090590523691,-0.5319892641537921,-0.36031251808499365,0.4608884631180386,-0.14136509188157922,-0.5113395491846926,21.3492063492064
39,10460,10,1,2,1.7858798909717188,-1.958066047500242,-2.497738025507056,-1.1771109045799126,1.636189746339273,0.9634030226392952,0.10343687708886674,20.3479853479853
12,75215,75,1,2,0.2472868031497537,-0.8243436748704192,-2.5646548966494938,-1.3981957583807774,1.7012405595453828,2.1762978578422096,0.7438064486402346,21.0561660561661
1,98607,98,1,2,0.2797366875253361,1.205330545469703,1.0210010442047506,1.0250253385707528,-1.1506296160438254,-0.6828615566229926,0.8422531485921002,
33,60164,60,1,2,-0.2506872692838105,-0.9540908127080572,0.6387336259054114,0.17122044248859955,-0.09097315733804837,-0.009887011950400744,1.7411233966969861,19.6886446886447
22,70812,70,1,3,0.5530604889872255,0.07352509253527552,-0.8097954897614177,-0.19253861139129938,1.8685788181744456,-1.0912773137627452,-0.6336909926524972,21.031746031746
35,47371,47,1,2,0.24164277519753596,-0.8284088285302715,-0.45888747667081614,-0.7251917241609187,-0.26996756585580156,-0.8071837763907889,-1.1035774634785693,18.980463980464
36,49938,49,1,3,1.0362111976022568,0.3200071253336627,-0.4989664129266422,-0.9984673728729276,0.08713855798059915,-0.37106353721446556,-0.6000775799750964,22.032967032967
37,44241,44,1,2,0.04234875542424805,-0.7673659694024347,0.2374266176396971,0.055637330706049544,-0.8328340019940574,-0.14136509188157922,-0.15989731026408338,21.6422466422466
38,16651,16,1,2,-0.6486195286451661,-1.5654020566766984,0.44440679141120404,-0.5705277468725675,-0.21632055871655542,0.01774422457800519,-1.4263053834646109,
22,70461,70,1,2,-1.1370907663070275,0.24933971949616995,0.3323352064771133,0.27348618927394974,-0.9125503206916332,-1.0912773137627452,-0.6336909926524972,21.7399267399267
36,48650,48,1,2,0.3927790127976534,-0.483042329786278,0.5404251044340628,-0.4161541794128157,-0.20438328640033882,-0.37106353721446556,0.7801494521444513,23.6446886446886
26,30331,30,1,2,0.5309878910088617,1.5728731163526848,-0.6019348580667454,0.7562717857612198,0.49155539042351215,-0.28329507984355945,1.4638865827582082,18.5897435897436
25,33334,33,1,2,1.7947310213191943,-0.7111949667643479,-1.0689014158927033,-0.35072899374121436,0.9302651802602268,1.1603159277530588,2.462080044459979,20.958485958486
32,41074,41,1,3,-0.2537923537552829,-0.8884873059596053,-0.8701334856158532,-0.8323944380324583,0.6735695148729499,-1.1104486276321293,-1.6466458824033205,
39,10460,10,1,2,2.3089445931953185,-1.3904184497487382,-0.9106825998714986,-1.1715931178365246,1.8392060640394983,0.9634030226392952,0.10343687708886674,19.3711843711844
12,76803,76,1,2,-1.3435641371063927,-0.5207836541133454,0.574141310965419,-0.20448690148224496,-0.6671864837929757,2.1762978578422096,-0.08464830267922527,21.1782661782662
37,44904,44,1,2,-1.0379299430204116,0.6958886493197294,-0.2320994331756873,0.08102744714930891,-1.1284954389277069,-0.14136509188157922,-0.15989731026408338,24.8656898656899
36,48033,48,1,4,0.4194202533798664,0.9394415572166281,-1.2049744775007063,-0.272567262729612,0.4367450656555275,-0.37106353721446556,0.7801494521444513,21.1538461538462
25,32118,32,1,2,-0.15411621564564182,0.33313521182763256,0.7335561404823154,-0.9147463679995659,-0.2498700985701643,1.1603159277530588,1.0257542242287312,
38,19335,19,1,2,-0.8941793021634755,0.5371318576239504,0.5314237353706404,0.26128897647277616,-1.7206696879913859,0.01774422457800519,0.14503321797180654,21.0805860805861
12,77433,77,1,2,-1.0001611945968432,1.527222979362502,1.3434963809647507,2.9197420345897975,-1.2927846667082292,2.1762978578422096,1.5195746397353225,19.7863247863248
25,33815,33,1,3,3.309972186759525,-1.968480085497189,0.18567336882132685,-0.9889253356475196,-1.2848193183418166,1.1603159277530588,2.462080044459979,
37,43528,43,1,2,-0.19666322831583782,0.9055502185903207,0.5406142693131485,0.13865305456709856,0.0018264204641430686,-0.14136509188157922,-0.5113395491846926,22.1550671550672
38,19044,19,1,2,-0.9571388095244755,1.54927650127973,1.060797907125229,2.4150512396024606,-1.2443017006002792,0.01774422457800519,0.14503321797180654,21.3003663003663
35,47404,47,1,2,-0.051521117001521476,-0.5069202431316159,-1.3598740522397383,-1.449349375332638,-0.6043385432946542,-0.8071837763907889,-1.1035774634785693,18.8827838827839
26,30642,30,1,2,-0.08602040891407511,-1.850114049252649,-0.987582725863547,-1.0990321478050529,2.3809258945886382,-0.28329507984355945,1.4638865827582082,21.4224664224664
20,64477,64,1,2,-1.237415256379478,-0.5907964297056909,0.1211864627933857,0.3518138687590375,-1.0176058609097096,-0.8915691154626094,-1.242074278713477,19.6153846153846
35,46151,46,1,2,-1.0321568246191473,-0.6910009674815687,-0.23511085659006503,-0.589694795560126,-0.4502269112626109,-0.8071837763907889,-0.01775896619375121,24.6459096459096
33,61550,61,1,2,-0.7355251457721805,1.6733447630409848,1.0361964456664927,0.4742838421912297,-1.3693603803637784,-0.009887011950400744,-1.1795249054752697,20.2747252747253
32,42718,42,1,2,-0.8386528361852061,0.04524440333017759,0.27808623913093844,-0.4910799151914536,0.0055685828323765955,-1.1104486276321293,-1.5104865964576697,18.3455433455433
20,63139,63,1,2,-0.7876714588267851,1.2859809137151212,0.48124362629286777,-0.40308573712584395,1.538809207804564,-0.8915691154626094,-0.8443850544198338,25.1098901098901
37,45869,45,1,2,-0.7850720773287546,0.383335720790889,1.5566081968039673,0.2912426759368828,-1.4094874764296266,-0.14136509188157922,-0.4506681459243173,
37,44057,44,1,2,0.7599927486797291,0.13088088962166852,0.5675077764090007,-0.20909197162146356,-0.5478646892513268,-0.14136509188157922,-0.15989731026408338,21.1782661782662
39,10038,10,1,2,-1.2726276191238577,0.6418287853419236,0.177427363851606,-0.2251474864311717,1.1425764013505242,0.9634030226392952,0.10343687708886674,
37,45069,45,1,2,-0.4407769126216813,1.9195945660556815,1.399513026589204,3.0470245137530654,-1.064789261119353,-0.14136509188157922,-0.4506681459243173,22.5457875457875
33,60634,60,1,2,0.5238202260925279,-0.5492003315024928,0.45111012539090123,0.5305403747027652,1.7770046656115634,-0.009887011950400744,1.7411233966969861,
25,32206,32,1,2,2.389608298363653,-1.326377674607377,-2.5219687891506926,-1.3238923293777094,1.1559889774252767,1.1603159277530588,1.0257542242287312,21.5934065934066
33,62014,62,1,2,0.2861068605150071,-0.033393555003476016,0.4296381064586448,-0.06450936409734773,-0.30505584652108847,-0.009887011950400744,-1.2326537915368878,21.4957264957265
36,49267,49,1,2,0.1369760007910278,-0.19157433532997312,1.1055462094110606,0.220009293693294,-1.1491537864719008,-0.37106353721446556,-0.6000775799750964,
